"","CSF.1","CSF.2","CSF.3","CSF.4","CSF.5","CSF.6","CSF.7","CSF.8","CSF.9","CSF.10","CSF.11","CSF.12","CSF.13","CSF.14","CSF.15","CSF.16","CSF.17","CSF.18","CSF.19","CSF.20","CSF.21","CSF.22","CSF.23","CSF.24","CSF.25","CSF.26","CSF.27","CSF.28","CSF.29","CSF.30","CSF.31","CSF.32","CSF.33","CSF.34","CSF.35","CSF.36","CSF.37","CSF.38","CSF.39","CSF.40","CSF.41","CSF.42"
"FA 20:3",0.0332372072477822,0.0490031053053827,0.0108504424628237,0.024754449702808,0.0431942179320517,0.0217031368499339,0.028822402039246,0.0252583393660667,0.0253358349468033,0.0281712584944014,0.0221609530821131,0.0172817152107899,0.0386913365197317,0.00397152803166408,0.0585699873233863,0.108961322066195,0.0216157306696412,0.105107912156248,0.0213816182688423,0.0160229078537203,0.176008218715418,0.018801966998698,0.0171095788039292,0.0147801297624212,0.0172045778355474,0.0158971943444323,0.0465842729794364,0.0139510923708887,0.0120971376847572,0.0323525039872403,0.0822549619105691,0.0280240027089784,0.04025600878054,0.0359869382115567,0.00963848421425705,0.0260930861035293,0.0254277783873234,0.0184733697148368,0.0296765778299993,0.0393508393018914,0.186031086307223,0.0161299304097332
"FA 20:4",0.23418787363944,0.227712712779208,0.0966933954476061,0.131781916933963,0.261102545758174,0.178777985755579,0.0928761289955665,0.204629058975849,0.109963834110908,0.172126336707866,0.241109646157759,0.137478432802745,0.244904322938907,0.058577369978688,0.538238799582991,0.665496607640191,0.161563108346242,0.656402591280114,0.201357861127918,0.10741477721698,0.966352593759836,0.122554275168867,0.162128755889952,0.112513031323144,0.0980136675404444,0.142829666875578,0.255003238469301,0.11677152870011,0.102962453604065,0.156533407447275,0.41003985464667,0.152542444452589,0.170347840442972,0.0858314895294334,0.0851102276165254,0.169578710496406,0.132931187537481,0.118993458354726,0.124809094992305,0.134365730717676,1.26541832205628,0.111941652392868
"FA 20:5",0.0658091073509296,0.0621442289813384,0.0394207604501788,0.0463154856291481,0.168435650630479,0.0719917051538121,0.0499007187039727,0.069138888825901,0.0668710486788806,0.184188188552399,0.132239957831471,0.0547976260387043,0.0815666044143974,0.0604649478927618,0.0760246028145943,0.0752275580406251,0.163984607866278,0.0854070691089949,0.0737218654812759,0.0723009218499151,0.104730514248607,0.385578745306265,0.085114929870018,0.0718479172955142,0.0425174843646709,0.0717932294885155,0.0644254178666374,0.0583650355790557,0.0512190691329245,0.173803858981831,0.0694756695878565,0.215844465682392,0.059612881944919,0.0615891071391327,0.306221402123431,0.0621360907362738,0.0530804240196657,0.107209375462729,0.202423845069651,0.0587142994885525,0.116549341635432,0.0671216444999028
"FA 22:2",0.00220267243494917,0.00177468671155795,0.0006295586863367,0.00203954072211152,0.00120892785215903,0.00644985290690989,0.00575007896414984,0.00048859691708375,0.00218680410003708,0.0205884205386101,0.000306135735673439,0.00838312392072764,0.00108345904621429,0.000579677254671196,0.00166437995093642,0.00151624432038666,0.00134434126821362,0.00125468485366111,0.00221140424223363,0.000445800816048176,0.00313090868622441,0.000188488934844595,0.00305433915355696,0.00538799972490436,0.00177201445461077,0.000775715255110574,0.00298001813199934,0.000337919898639382,0.000425502660901603,0.00256277727919725,0.000390801926978304,0.00351464110669747,0.000111729757998147,0.00171774742677908,0.000894966897626446,0.0121877116925037,0.00744536247360441,0.00312616096290098,0.00540363682192433,0.00690107054106988,0.00115850017945037,0.00273555475594286
"FA 22:3",0.00166327798594377,0.0015951360936917,0.000396256280109255,7.20239062162398e-05,0.000378163487174149,0.000744527470625428,0.00174400733473822,4.73330897716591e-05,0.00124935223438075,0.00153167139225582,0.000512730431284146,0.000106925583256015,0.000169281970998566,0.000462085621992641,0.00182267691477068,0.000857911888334429,0.00108331999694047,0.00181191449105973,0.00106006193575604,0.000614332958859822,0.00122275313260026,0.00180930022875009,0.00636272884068228,0.00110953423917113,0.000441453245176066,0.000918459287108966,0.000653685700940769,0.000281174366782487,0.00054455550273468,0.000413471208997477,0.000480813290761702,0.000879469453342117,0.000137406859245195,0.00067500563243033,0.000452073499375432,0.000147972051595923,0.000824550264978131,0.000209564439838798,0.000681684999975432,0.00221342855864485,0.00372263737939337,0.000294886616667466
"FA 22:4",0.0692005992433804,0.0736877824578236,0.0285657753729449,0.0498793612550565,0.0791239965569162,0.0531720259656548,0.0278443722809533,0.0465052414348457,0.0302582565954311,0.0496244636638498,0.0569151336941781,0.0400977034848186,0.0428822132115429,0.0209630615749422,0.132434115836477,0.182518354094762,0.0439220962354265,0.146559361400739,0.0452440173497733,0.0282871590945565,0.303170074241389,0.0476733788920715,0.03934785891607,0.0378468852683807,0.0267126100454789,0.0361415061035894,0.0611976246777584,0.0192333378306974,0.0297979192818541,0.0512291968333462,0.109619762175692,0.0628899598818873,0.0555845159121476,0.0400247456017753,0.0220538365201633,0.0579259908439993,0.0390535934203258,0.0390552186905973,0.0246096042672273,0.0279175532162776,0.372504796086049,0.0372227184906082
"FA 22:5-iso1",0.0194451133957005,0.0267429034531998,0.00771831899465703,0.0162931261950598,0.0217855453082714,0.0178693086590971,0.0188004419428249,0.0195776098247844,0.0102187106776651,0.0149703726980921,0.0105788046092869,0.0161058683814423,0.0279353832680095,0.00384627957403528,0.0321998920738657,0.0305604644880452,0.0122209372129768,0.0465056709865544,0.0174606291150085,0.00817704168310105,0.111719052149487,0.00865370445775529,0.0126881578001318,0.00942664028585037,0.0124963938130297,0.00724585824985773,0.0186616648813371,0.017800212035536,0.00845751716105564,0.0111306112758379,0.0163013579411617,0.0113291985898462,0.0208063900244416,0.0135592751290342,0.0061663588705699,0.0264735506563581,0.0115789949485978,0.0110348682723686,0.0110926781259988,0.00935640302780159,0.0905363294551577,0.00401008385541187
"FA 22:5-iso2",0.458999296815506,0.410621577307,0.223598743698435,0.175140862204889,0.340163629325749,0.386254656641263,0.175154845491219,0.31191485006596,0.243302546476367,0.2364987404392,0.368228864591853,0.181248072482457,0.164430249261877,0.0634821070786823,0.698040458921886,0.788420464229071,0.277261781809809,0.54267105046473,0.253136643704154,0.236148420233233,1.23626537127965,0.183873310534456,0.159145206388529,0.264525059037755,0.212223398896099,0.171101766351148,0.430023701962329,0.071045337071017,0.239083252599857,0.170160307661192,0.454678801623999,0.284100187654781,0.322252658773864,0.136554717767797,0.172448427460673,0.232722082365327,0.184635070223446,0.110759638129442,0.151038238345407,0.236685507719842,1.1186731603941,0.121728282923668
"FA 22:6",0.249291938871768,0.215085072819312,0.0864587301418214,0.131754507398587,0.23137601936682,0.107692519422148,0.104443831631378,0.213373038932731,0.13525395316488,0.191690736963587,0.19262963717848,0.161752719533877,0.177431419538967,0.0219387363467392,0.380161173531912,0.509161449796319,0.152261247402052,0.487212460510498,0.199709006824197,0.102700693464913,1.17312917553815,0.0870765765307602,0.156399728819476,0.0893699990857027,0.081298398963138,0.075023647081161,0.154590428837773,0.150037257005993,0.115512611303624,0.111818304184049,0.20255788904615,0.0946494706750199,0.112040892171543,0.109872075250727,0.0858139236618116,0.328893720647182,0.125743533318459,0.114685398483901,0.161602381095585,0.129533031069886,1.04530063595808,0.0861826228344213
"16a-hydroxy DHEA 3-sulfate",0.000544188602519323,0,0,0.000555332774207353,0.000496335605102436,0.000593529626438317,0,0,0,0.00167289133667883,0.000675985170533373,0,0,0,0.0344044907706093,0.0137608376814341,0.00598209652844186,0.0436489401255517,0.000681316551159303,0,0.00367656574178165,0.000485895233789038,0,0,0,0.000390623796589868,0.00114697517242054,0,0,0,0.00897833317089304,0.00085915412137826,0,0,0.000876922091407173,0.00102360653603324,0.00141418387044885,0,0,0,0.129819452265165,0
"17-Hydroxy pregnenolone sulfate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727451950651619,0.00417276758334067,0,0.0141308796739258,0,0,0,0,0,0,0,0,0,0,0,0,0.000758419227416772,0,0,0,0,0,0,0,0,0,0.0373348143288535,0
"andosterone sulfate",0,0,0,0,0.00228622758894402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550077179803555,0,0,0,0,0,0,0,0,0,0,0,0,0.000803679762885733,0,0.000552918012658779,0,0,0,0,0,0,0,0
"Dehydroisoandrosterone 3-sulfate",0.000468380192869952,0.000108808980088135,0,0.000320137350569516,0.00292003354934656,0,0.000148140526650238,0.000330272653982086,0.000210749290807978,0.00076303151739584,0.00137801609953887,0.000283552495191269,0,0.000163430744468344,0.00366573796524773,0.00053148193844978,0.00026778414262579,0.00382348017485472,0.00210007928900426,0.000260013593535679,0.000773709509588529,0.00026301510849374,0,0.000199158466635881,0,0.000237284845724139,0.000392791347377503,0.000356163566226268,0,0.00026675891667609,0.00143300375949146,0.00398743659767324,0.000343370641553253,0.00114471456421139,0.00258858172953423,0.0032174145663045,0.000372638461663572,0.000247595445717682,0.000536112665919971,0.000744648580414985,0.00486368110433709,0
"epiandrosterone sulfate",0,0,0,0,0.000875396328803922,0,0,0,0,0,0.000358067486185628,0,0,0,0,0,0,0,0.000399119841078654,0,0,0,0,0,0,0,0,0,0,0,0,0.000349061870816127,0,0.000307070149135663,0,0,0,0,0,0,0,0
"etiocholanolone glucuronide / androsterone glucuronide",0,0,0,0,0,0.000256209875446506,0,0,0,0,0,0,0,0,0,0.000150920910866348,0,0.000562445497872269,0,0,0.000376911459950646,0,0,0,0,0,0,0,0,0,0,0,0.000249114568389153,0,0,0,0,0,0,0.000174482976960041,0.00158053529577553,0
"9(s)-HODE",5.62624772370663e-05,7.74626896883833e-05,3.03070507368031e-05,6.34998938389962e-05,9.31551309260491e-05,8.23188617094639e-05,0,1.40079518881423e-05,0.000272300722792898,4.74204756314034e-05,9.48093554511161e-05,0.000118924628186173,9.67878259072016e-05,0.000123354391534273,0.000292029855130728,9.8896549574937e-05,6.96337155166634e-05,6.70103347573366e-05,7.57610600583857e-05,7.07360681454033e-05,5.26223315435322e-06,0.000170527159417412,5.83053202117634e-05,9.86693120233073e-05,0.0001499349591923,0.000127579561381642,7.37245622776623e-05,0.000193542269486496,0.000101803517846008,0.000125704398871012,0.000145603699266925,9.93497846465936e-05,0.0001568280018461,0.000142891590510498,7.82614874898253e-05,8.79369634319712e-05,0.000174153034479976,0.000191269506821696,0.00019985592747353,0.000204740739184428,0.000184199634205595,0.000133881537466895
