"","CSF 1","CSF 2","CSF 3","CSF 4","CSF 5","CSF 6","CSF 7","CSF 8","CSF 9","CSF 10","CSF 11","CSF 12","CSF 13","CSF 14","CSF 15","CSF 16","CSF 17","CSF 18","CSF 19","CSF 20","CSF 21","CSF 22","CSF 23","CSF 24","CSF 25","CSF 26","CSF 27","CSF 28","CSF 29","CSF 30","CSF 31","CSF 32","CSF 33","CSF 34","CSF 35","CSF 36","CSF 37","CSF 38","CSF 39","CSF 40","CSF 41","CSF 42"
"SM 18:1;2/14:1",-0.390766649857046,-0.361702445105597,-0.314941603487097,-0.414490712276255,-0.624939887468658,-0.397462049874685,-0.288126149224018,-0.372632059313189,-0.511628216291463,-0.387162476923232,-0.500879873377446,-0.479077564602759,-0.475995964948861,-0.573408347327747,-0.376539065804908,-0.412574171434412,-0.407614723617869,-0.337408869369776,-0.455111522549555,-0.364537284482996,-0.382685191536016,-0.487133393472829,-0.3460597069602,-0.390812603063468,-0.472742712358807,-0.506448113040599,-0.456055539291076,-0.437442418856075,-0.334525575693841,-0.433878884513076,-0.398694631846056,-0.474999723498269,-0.484151868348743,-0.45277921812536,-0.412444759818688,-0.539130472981562,-0.538873516279943,-0.473496091368068,-0.630621836442711,-0.502682038843221,-0.334698569490201,-0.46541067875717
"SM 18:1;2/13:0",-0.62882770213344,-0.408058240196738,-0.395045406915684,-0.637186056658778,-0.456284124415854,-0.630873452008443,-0.461977261687095,-0.614814502967291,-0.549347824358962,-0.0842682063398619,-0.524334282046361,-0.289804970820447,-0.381516973978937,-0.200192885933457,-0.662663635526621,-0.614051642181779,-0.324620450806583,-0.609652176224007,-0.573116901072721,-0.444285966570725,-0.670430616971848,-0.587769728743411,-0.273246983787393,-0.421215498295362,-0.373844244713836,-0.534056423575405,-0.722846093909191,-0.455463603623116,-0.494472024786715,-0.177884977115349,-0.631058423436593,-0.625291954639795,-0.577497078677648,-0.405298911793372,-0.527819479375586,-0.377367764598559,-0.753665831710535,-0.307041073353206,-0.566853806667923,-0.419534540906186,-0.750518376691496,-0.281397765766488
"SM 18:1;2/14:0",0.227348829689841,0.277149114822288,0.347879932488993,0.207564184851021,0.207601894417207,0.192246439382155,0.254061159818247,0.313367209273638,0.235423907396233,0.250921533633323,0.268025461977445,0.237988406755459,0.277304582680125,0.0997786531578358,0.326697803900953,0.29892444315431,0.30563016043679,0.276577774322793,0.276092646757564,0.289041076173337,0.420722651289723,0.231085541040515,0.239924360586601,0.34059081609437,0.195018585333021,0.162473401096128,0.281210565503592,0.232943881040888,0.248010788378875,0.23628372911328,0.361472346931837,0.176690426202391,0.241490278000965,0.213389888964252,0.272380646407929,0.233818098293307,0.231422255660127,0.231309839124697,0.175801926370325,0.228350786923098,0.349910089337587,0.262911812302315
"SM 18:1;2/16:1",0.304004889896488,0.270295169106972,0.272733177782402,0.150164512917439,0.204089577966965,0.248204426340733,0.286834388256449,0.265996593585233,0.152151895067833,0.32339618961203,0.282102898974306,0.285396716360022,0.239590792601336,0.0724626815591823,0.331230866490786,0.297426772824379,0.265325976874029,0.290250532202587,0.296840833589086,0.248402201897788,0.422869714363798,0.211731122394153,0.250953645125483,0.259457334292435,0.227660230588158,0.170949810442544,0.308878688260048,0.262743750236248,0.269166153070234,0.18531775256599,0.338034129629043,0.234167284527924,0.194055084432764,0.228139001517766,0.232322029052871,0.196474186075522,0.191699702959024,0.253422008118222,0.202958671981162,0.1761662618346,0.430333526259235,0.149549750811458
"SM 18:1;2/15:0",-0.0577063639319808,0.0168137838946212,0.0672939702701867,-0.217507913598211,-0.0322312803132212,-0.0541416595776301,-0.0351818722478746,0.00880647814208065,-0.0522960463714203,0.00584912806163233,-0.00466515865441785,-0.0516970616812624,0.050621481175446,-0.181961222337419,-0.0465269687216662,-0.0202185851360896,-0.0942618619634907,-0.117284952682472,-0.0209810330329467,0.00394886886194537,0.115155817306371,-0.079738988378705,-0.0441002562765894,0.0996455453604989,-0.0335455768503753,-0.0378182050047622,-0.0423898733431885,-0.0594735378858468,0.00405498919682733,-0.0596759087816242,0.0551445832069301,-0.0864122296919987,0.0157074578415133,-0.0554176477950416,0.00351222633143912,-0.0412920839341265,-0.0703572185737983,-0.0531608074782125,-0.109344564568652,-0.0737092786904705,0.0166081760917416,-0.0279696932056836
"SM 18:1;2/17:1",-0.90446716060402,-0.88333054962699,-0.651623335070079,-0.796335135687977,-0.721807731666562,-0.780015224117402,-0.766643309138308,-0.742208943972427,-0.947694156628747,-0.609816621932632,-0.672777740771566,-0.773443534939638,-0.537063770630973,-0.835765003150429,-0.747813224961037,-0.694155757302443,-0.963428774835296,-0.694709724259818,-0.74634668839002,-0.68547259274718,-0.592348822438346,-0.820930981196482,-0.740101291511716,-0.689017290939718,-0.782972402734692,-0.663795789485231,-0.662226504569928,-0.722283231973956,-0.578833033181761,-0.668341992950248,-0.596613600475717,-0.672019094717963,-0.600041536397326,-0.880832455787715,-0.649817544177677,-0.677524862102872,-0.761039381056394,-0.749722455892525,-0.509379892986911,-0.834727897979904,-0.6641100706407,-0.784750671121428
"SM 18:1;2/20:5",-0.178692304733736,-0.130624058168458,-0.138703003478804,-0.134976270669341,-0.252489421420409,-0.0448346578715414,-0.148000027686527,-0.257381043969919,-0.179685344976005,-0.152580647352235,-0.237387991345505,-0.198172863879765,-0.158022496737305,0.0198685404299728,-0.295336771430033,-0.379150470967579,-0.194549496122446,-0.134046959972708,-0.232147667105674,-0.100595627748828,-0.686439967289608,-0.245230740679044,0.0372587617455009,-0.15554296485362,-0.156241130715357,-0.122339559599423,-0.313338830998827,-0.162805543905979,-0.0222378621023517,-0.0557102721131898,-0.24432589054155,-0.215858107618748,-0.10400553025721,-0.0675939180218065,-0.16103643407475,-0.19835267196565,-0.176332613036375,-0.0875811549697121,-0.103073963412477,-0.173765580317769,-0.48235957792543,-0.0611811682093204
"SM 18:1;2/18:3",0.354716039519733,0.324661327906511,0.360008259424288,0.258582744934302,0.363726161422544,0.286381395963138,0.35313653701491,0.384116681454771,0.285289895329638,0.338745332612352,0.39205095924196,0.375833701039005,0.381498120684943,0.229271383738044,0.391480408211112,0.428581876450015,0.392055045387932,0.353026324626695,0.41127846005178,0.355175358065343,0.706943537453283,0.337339317964246,0.320802516166724,0.375743853655823,0.337114472850695,0.297486582542783,0.435568014864663,0.355518362244567,0.317852813468707,0.313732029268483,0.423661258896613,0.312024097056802,0.307698551105818,0.295937192409251,0.33617465856846,0.362503514108991,0.326321712804514,0.296688753153397,0.328675410061965,0.291656329653816,0.51389728479347,0.295313551455063
"SM 18:1;2/16:0",0.8176564508144,0.776286228372827,0.782292950913247,0.698336648743572,0.811217592918355,0.758988425121251,0.772006589648718,0.817104069071896,0.706480504901633,0.773103888336057,0.839728465824471,0.835522627236599,0.816481139176336,0.647549855494906,0.820860400704433,0.863424835099568,0.82225270113254,0.868839582233099,0.85797719750425,0.778414705395874,0.994292412218023,0.780756993735509,0.741182968156892,0.7937929813354,0.766282417190955,0.724245622061613,0.868493737760109,0.785502854219602,0.767825573532317,0.74038984374723,0.850032418918768,0.754091242139,0.748555556063078,0.732910390443138,0.733568672730678,0.813782408337901,0.771198470855927,0.728881765472365,0.751479847597498,0.720309692148874,0.937322405417788,0.711427768189021
"SM 18:1;2/20:4",0.187416897002977,0.11831137503867,0.138776855815555,0.0206375955793667,-0.0238735997822368,0.0484830525755714,0.136554926587854,0.169898476187937,0.0317557439803002,0.103214713486758,0.148455241418877,0.199713152640567,-0.0457501242260744,-0.101503176730822,0.0387680116809867,0.0881442872101781,0.0596681368961324,0.091158018138362,0.198662906913931,0.0804252993073379,0.383843176118847,0.112756268730269,-0.0179281908049189,0.0588215653631806,0.0610006179391611,0.0358794550798579,0.113697689065688,0.143933807360935,0.110546990100718,0.025441941676161,0.0842510758244503,0.0769630213093597,0.098420783069885,0.0890015851997383,0.0617476741072726,0.010408983423191,-0.00801920051006314,0.0449853354550344,-0.0131824471966808,0.0202992824357614,0.0894146137358603,-0.041837801555048
"SM 18:1;2/18:1",0.549971498991674,0.463155078722348,0.491289713868553,0.38777918876104,0.356032888027843,0.404087279365069,0.483416299347471,0.522714928813413,0.374824535803401,0.46239273287319,0.492696199703579,0.556564793016856,0.33523618938681,0.25393929719609,0.387844363071116,0.462746882112148,0.406491113317189,0.46058741544475,0.558329065389768,0.41060094739931,0.735636227043973,0.479450490608105,0.331783433595483,0.428869111494469,0.406347551470467,0.410475083992353,0.464988850883711,0.509808945507802,0.490508638445221,0.378172929769725,0.450049077157221,0.433772732172118,0.458255020370531,0.46243118055344,0.410585384247235,0.373339057356891,0.376223529885083,0.431014409159421,0.367033564747534,0.385519375323676,0.476204649394212,0.346406202662586
"SM 18:1;2/18:2",-0.197044579020542,-0.199814394690515,-0.247491793883014,-0.208810304961667,-0.162232855696824,-0.231657152482196,-0.173483746492911,-0.208187991217801,-0.249255680244616,-0.204093300960127,-0.226996623759842,-0.182494056073628,-0.213856660555463,-0.232186262289416,-0.260375919536699,-0.198270692322557,-0.165658724796931,-0.248546363733432,-0.210259522540419,-0.197861190516734,0.0196654899723139,-0.230653134498569,-0.13490161955519,-0.189783893914965,-0.21387330658793,-0.238184516364083,-0.0488437978689064,-0.19763323416555,-0.259966602154969,-0.196193759713485,-0.197175004312959,-0.238396084716893,-0.197164884970447,-0.111498188877206,-0.205191723509518,-0.0942580213545992,-0.256247305256799,-0.317316516479285,-0.160589997940328,-0.294207550364146,-0.148148098310507,-0.288521027025936
"SM 18:1;2/17:0",-0.0914995091724513,-0.105414466963891,-0.000965755382872051,-0.0842509629104815,-0.112173042816241,-0.145238124035584,-0.0923553920586037,-0.0172243836881552,-0.1114279599083,-0.0677313048819038,-0.0644949597828907,-0.115759642047769,-0.0901216580847528,-0.139737185554661,-0.24021921604235,-0.132272192796369,-0.27477715935181,-0.303931104861437,-0.01236776258265,-0.0426803592910966,0.113141647009232,-0.0516270259339309,-0.183827128955262,0.00466891875202142,-0.0816235236620595,-0.114031019895037,-0.0333231518756098,-0.123873390754585,-0.0719345842877939,-0.129842019853829,-0.137067627681582,-0.088003786428305,-0.0185733299876412,-0.121455849964133,-0.0744430621830375,-0.0327390453249867,-0.108527397860512,-0.179809287919736,-0.134302873291505,-0.172025731100198,-0.154026677206521,-0.097239592773777
"SM 18:1;2/18:0",0.93498684655412,0.846678827905915,0.898392033942557,1.03663254148486,0.719722410727261,0.773243825002087,0.81765917489468,0.958508439432576,0.840225356888099,0.798505155614627,0.920784410824179,0.97207019450949,0.684093334563866,0.731291947834981,0.562179917181927,0.665900743758019,0.720890840271844,0.720947689816859,0.9758509581295,0.81065476133856,1.02060808312959,0.90417540441072,0.594844483443158,0.800903406814557,0.821473487507981,0.84769456402922,0.834477778992097,0.924577244592949,0.880174741307273,0.804012475336599,0.626337498579037,0.80156819880873,0.87917303546685,0.804946833194699,0.785829417633881,0.770843564315068,0.769361758075114,0.793389498722333,0.817551974365724,0.821751494368322,0.652183563286346,0.745546394951055
"SM 18:1;2/20:1",0.144866789702342,0.0890591070006612,0.134657685362066,0.170562698273306,0.097768683769766,0.152023078821955,0.195156365453837,0.126964396941842,0.0634901930835619,0.173697985998492,0.152169079464407,0.106936093036617,0.088785333942512,0.0621726794944468,0.0289676216752384,0.11090939183913,0.0743385347717615,0.0182363032896543,0.171660129365146,0.135160333217522,0.255675223296766,0.131635692987834,0.0792600707453159,0.126069418943257,0.136877214027398,0.120193370333099,0.166477884743798,0.113720074238149,0.159715931844662,0.0796232150308735,0.0725918612292443,0.165432657702527,0.11630842005964,0.127822638240058,0.123999708937051,0.138185739259721,0.164736896150295,0.13116036240189,0.0409140973526487,0.023275842154387,0.196385489336572,0.00469101165200201
"SM 18:1;2/20:0",0.394403313625638,0.31502318929357,0.423603601979549,0.654552157579324,0.312655307520169,0.310697318871896,0.352499740900784,0.416633372103247,0.346726388612389,0.351402811182454,0.417182074792439,0.37567030003161,0.301195453746591,0.287512975629642,0.285027708223146,0.280766290038988,0.313114110846079,0.260546285211877,0.42593079495954,0.350381740596383,0.539630942932786,0.357064698944079,0.245299208082557,0.32843488808724,0.38636809216652,0.381026246714936,0.367608517229143,0.366179334449839,0.376447746294492,0.288908683445254,0.250414303850135,0.350803761213765,0.369343603264279,0.324411833146484,0.327045450452109,0.348385636041676,0.36054082463182,0.310361706491781,0.320464986117941,0.309336551462099,0.333784485873526,0.249175714391427
"SM 18:1;2/22:3",-0.0415645581136486,-0.104308930586471,-0.00308078836921263,0.205068349255393,-0.170624223842613,-0.142476664184147,-0.0903486936128053,-0.067343660653786,-0.0699646883973856,-0.0877061062595614,-0.0415771301604911,-0.107086316676213,-0.0875773827033051,-0.0332391247744075,-0.162501005165283,-0.131811600418244,-0.125709944366052,-0.167856412214859,-0.00854044962462626,-0.0820172852221157,0.110380957610055,-0.088106221943111,-0.0627145117893662,-0.0908730604238215,-0.0282331420279502,0.00544153708020338,-0.108802379228881,-0.0308408806670959,-0.106647549636611,-0.071983595967654,-0.118909553544172,-0.0453661330429642,-0.141076795659046,-0.091797644059506,-0.0547843236730705,-0.0604766045027643,-0.0885042595991515,-0.091393639850223,-0.092445770152027,-0.153197482296051,-0.056849886194294,-0.0633375311343685
"SM 18:1;2/22:1",0.0192527785959919,-0.0581985992731954,0.072490570520712,0.319618099126083,-0.0105456765201849,-0.032589072216273,0.00812082347149869,-0.00530954202714984,-0.0545118176031124,0.0878003936811423,-0.0509540993028242,-0.0772402292192265,0.0376407405996662,-0.162859631845339,0.108477445374361,0.0478959054338703,0.0468954320947284,-0.028776558535524,-0.00305111213327433,0.0722418635948735,0.204301426452426,0.0121541816546284,0.0159767696967115,0.0639094670749787,-0.0465359988988638,-0.11203647568861,0.164851991835481,-0.071466819402234,-0.0760821683754153,-0.130802305545694,0.0950582957398931,0.10167392794715,0.0343472664297843,-0.0547475566008568,0.049395832573499,0.112524915394718,0.0722108748043197,-0.101540733007793,-0.0762945711147664,-0.237474584392517,0.0988384318726778,-0.107862059027251
"SM 18:1;2/24:4",-0.211837491556472,-0.358337335205723,-0.287254813589096,-0.191340775173831,-0.253200057213581,-0.289197900053296,-0.288904316473448,-0.368734215419145,-0.411604397885611,-0.278732710421306,-0.314908503650391,-0.317863500254299,-0.311494316274724,-0.366030317739507,-0.355641503209289,-0.294556704291465,-0.300215001358664,-0.353199664229005,-0.290392853556637,-0.350023633528374,-0.0257046096366047,-0.258811574363763,-0.385602944743045,-0.298989232531928,-0.395136506802414,-0.337783348842012,-0.237992298491523,-0.286592979696902,-0.298511054425333,-0.233368164216918,-0.324981718409916,-0.216664288650444,-0.339234708703843,-0.392359791899431,-0.333492756880549,-0.242265341874377,-0.305976826846879,-0.35445068696736,-0.354454558428405,-0.329288548235825,-0.190579643001572,-0.445952917876244
"SM 18:1;2/24:2",0.428170543551853,0.385202700308039,0.38594109199142,0.397949479703094,0.492999472038119,0.447881934047537,0.456258697172242,0.377131738791107,0.221945374448586,0.519966977182113,0.428889699246002,0.374329756005719,0.429145695041532,0.263123650228308,0.456421717470053,0.515730582779095,0.42668074492001,0.452270078058752,0.466630286868161,0.412337358487408,0.650100193446304,0.409442707921316,0.393168826488111,0.369987711051812,0.388038093718949,0.329218211754213,0.603913696089507,0.357723407064853,0.375305235585522,0.28781204236821,0.512044426694967,0.475986456557292,0.407730827314467,0.39826538036942,0.344024541760824,0.511913625395918,0.429921381614831,0.35926250745779,0.339817177407828,0.254246773348301,0.613893588599177,0.280319525043361
"SM 18:1;2/21:0",-0.152185813159453,-0.077423557153672,-0.137936590423705,-0.0511122075482639,-0.0509374381737992,-0.157495087914494,-0.211513656050237,-0.147575887558805,-0.0843469058140213,-0.0831686867867646,-0.12875623746222,-0.207744658036693,-0.0994303002848799,0.00383968023434194,-0.0900315864118977,-0.166525500588258,-0.131919628427494,-0.225944558952835,-0.133331717712532,-0.0651249625489987,0.0910797263094983,-0.125116729093364,-0.143155777223935,-0.0704449980557068,-0.0899103470736215,-0.277327388307096,-0.0615212442021229,-0.164437358071067,-0.0616110476145875,-0.250670515396841,-0.287242225435577,-0.0759371132560677,-0.0769089369856103,-0.123390643080629,-0.199254972831875,0.00366398684001868,-0.213238984882537,-0.376482729747893,-0.230482489119334,-0.349550974907474,-0.208519254355776,-0.207591515043038
"SM 18:1;2/22:0",0.354885902754753,0.348350643376096,0.367283373215081,0.60268419217116,0.471313356097418,0.370818881838184,0.350300134749293,0.330330553208849,0.330693801843736,0.350308838993632,0.378337239851876,0.333746212890953,0.475881675396112,0.344552542018882,0.393988499744995,0.382780967284595,0.381115226810545,0.427139264591059,0.39482302483341,0.386269346736911,0.58655065172163,0.347058510707013,0.275818507533543,0.38458136077657,0.369130420481929,0.343660396733559,0.465268006232821,0.343194660949758,0.356747150212505,0.307716755808861,0.330534573868475,0.358700914304931,0.353257105989342,0.316717045865547,0.321069278434614,0.480465588471884,0.398917867250742,0.304934960825014,0.318370341201117,0.281970360245232,0.471371161051837,0.244042110399778
